"cat01_code","男女別人口総数及び世帯総数","cat02_code","秘匿地域・合算地域有り","area_code","新潟県","unit","value"
"0030","　女","1","無し","152050750","柏崎市小金町","人","0"
"0030","　女","1","無し","152050760","柏崎市原町","人","319"
"0030","　女","1","無し","152050770","柏崎市大字上原","人","45"
"0030","　女","1","無し","152050780","柏崎市大字山本","人","364"
"0030","　女","1","無し","152050790","柏崎市大字土合","人","237"
"0030","　女","1","無し","152050800","柏崎市大字劔","人","369"
"0030","　女","1","無し","152050810","柏崎市大字下大新田","人","62"
"0030","　女","1","無し","152050820","柏崎市大字土合新田","人","45"
"0030","　女","1","無し","152050830","柏崎市大字長崎","人","177"
"0030","　女","1","無し","152050840","柏崎市大字長崎新田","人","29"
"0030","　女","1","無し","152050850","柏崎市松波","人","1831"
"0030","　女","1","無し","15205085001","柏崎市松波１丁目","人","449"
"0030","　女","1","無し","15205085002","柏崎市松波２丁目","人","470"
"0030","　女","1","無し","15205085003","柏崎市松波３丁目","人","502"
"0030","　女","1","無し","15205085004","柏崎市松波４丁目","人","410"
"0030","　女","1","無し","152050860","柏崎市大字橋場","人","0"
"0030","　女","1","無し","152050870","柏崎市荒浜","人","525"
"0030","　女","1","無し","15205087001","柏崎市荒浜１丁目","人","45"
"0030","　女","1","無し","15205087002","柏崎市荒浜２丁目","人","202"
"0030","　女","1","無し","15205087003","柏崎市荒浜３丁目","人","162"
"0030","　女","1","無し","15205087004","柏崎市荒浜４丁目","人","116"
"0030","　女","1","無し","152050880","柏崎市青山町","人","0"
"0030","　女","1","無し","152050890","柏崎市大字藤井","人","860"
"0030","　女","1","無し","152050900","柏崎市大字中田","人","385"
"0030","　女","1","無し","152050910","柏崎市大字畔屋","人","320"
"0030","　女","1","無し","152050920","柏崎市大字与三","人","164"
"0030","　女","1","無し","152050930","柏崎市茨目","人","566"
"0030","　女","1","無し","15205093001","柏崎市茨目１丁目","人","27"
"0030","　女","1","無し","15205093002","柏崎市茨目２丁目","人","348"
"0030","　女","1","無し","15205093003","柏崎市茨目３丁目","人","191"
"0030","　女","1","無し","152050940","柏崎市大字茨目","人","373"
"0030","　女","1","無し","152050950","柏崎市城塚","人","89"
"0030","　女","1","無し","152050960","柏崎市大字両田尻","人","327"
"0030","　女","1","無し","152050970","柏崎市大字上田尻","人","957"
"0030","　女","1","無し","152050980","柏崎市大字下田尻","人","640"
"0030","　女","1","無し","152050990","柏崎市大字平井","人","254"
"0030","　女","1","無し","152051000","柏崎市大字安田","人","998"
"0030","　女","1","無し","152051010","柏崎市大字軽井川","人","143"
"0030","　女","1","無し","152051020","柏崎市大字佐藤池新田","人","117"
"0030","　女","1","無し","152051030","柏崎市大字横山","人","239"
"0030","　女","1","無し","152051040","柏崎市大字藤橋","人","163"
"0030","　女","1","無し","152051050","柏崎市大字堀","人","193"
"0030","　女","1","無し","152051060","柏崎市大字南下","人","65"
"0030","　女","1","無し","152051070","柏崎市大字上方","人","131"
"0030","　女","1","無し","152051080","柏崎市大字下方","人","111"
"0030","　女","1","無し","152051090","柏崎市大字新道","人","440"
"0030","　女","1","無し","152051100","柏崎市大字大河内新田","人","0"
"0030","　女","1","無し","152051110","柏崎市大字黒滝","人","105"
"0030","　女","1","無し","152051120","柏崎市大字貝渕","人","22"
"0030","　女","1","無し","152051130","柏崎市大字曽地新田","人","32"
"0030","　女","1","無し","152051140","柏崎市大字花田","人","74"
"0030","　女","1","無し","152051150","柏崎市大字飯塚","人","57"
"0030","　女","1","無し","152051160","柏崎市大字曽地","人","197"
"0030","　女","1","無し","152051170","柏崎市大字吉井","人","244"
"0030","　女","1","無し","152051180","柏崎市大字矢田","人","106"
"0030","　女","1","無し","152051190","柏崎市大字成沢","人","11"
"0030","　女","1","無し","152051200","柏崎市大字五十土","人","10"
"0030","　女","1","無し","152051210","柏崎市大字小黒須","人","2"
"0030","　女","1","無し","152051220","柏崎市大字青海川","人","74"
"0030","　女","1","無し","152051230","柏崎市大字笠島","人","126"
"0030","　女","1","無し","152051240","柏崎市大字上輪新田","人","32"
"0030","　女","1","無し","152051250","柏崎市米山町","人","197"
"0030","　女","1","無し","152051260","柏崎市大字大平","人","12"
"0030","　女","1","無し","152051270","柏崎市大字大清水","人","0"
"0030","　女","1","無し","152051280","柏崎市大字上輪","人","22"
"0030","　女","1","無し","152051290","柏崎市大字高畔","人","8"
"0030","　女","1","無し","152051300","柏崎市大字蕨野","人","0"
"0030","　女","1","無し","152051310","柏崎市大字大湊","人","17"
"0030","　女","1","無し","152051320","柏崎市大字宮川","人","141"
"0030","　女","1","無し","152051330","柏崎市大字椎谷","人","63"
"0030","　女","1","無し","152051340","柏崎市大字上条","人","77"
"0030","　女","1","無し","152051350","柏崎市大字宮之窪","人","136"
"0030","　女","1","無し","152051360","柏崎市大字山口","人","64"
"0030","　女","1","無し","152051370","柏崎市大字佐水","人","129"
"0030","　女","1","無し","152051380","柏崎市大字古町","人","91"
"0030","　女","1","無し","152051390","柏崎市大字芋川","人","21"
"0030","　女","1","無し","152051400","柏崎市大字小田山新田","人","1"
"0030","　女","1","無し","152051410","柏崎市大字加納","人","315"
"0030","　女","1","無し","152051420","柏崎市大字善根","人","280"
"0030","　女","1","無し","152051430","柏崎市大字与板","人","112"
"0030","　女","1","無し","152051440","柏崎市大字宮平","人","69"
"0030","　女","1","無し","152051450","柏崎市大字石曽根","人","232"
"0030","　女","1","無し","152051460","柏崎市大字森近","人","44"
"0030","　女","1","無し","152051470","柏崎市大字山室","人","215"
"0030","　女","1","無し","152051480","柏崎市大字大沢","人","127"
"0030","　女","1","無し","152051490","柏崎市大字久米","人","119"
"0030","　女","1","無し","152051500","柏崎市大字水上","人","55"
"0030","　女","1","無し","152051510","柏崎市大字細越","人","20"
"0030","　女","1","無し","152051520","柏崎市大字野田","人","159"
"0030","　女","1","無し","152051530","柏崎市大字木沢","人","32"
"0030","　女","1","無し","152051540","柏崎市大字田屋","人","98"
"0030","　女","1","無し","152051550","柏崎市大字女谷","人","28"
"0030","　女","1","無し","152051560","柏崎市大字折居","人","1"
"0030","　女","1","無し","152051570","柏崎市大字市野新田","人","6"
"0030","　女","1","無し","152051580","柏崎市大字清水谷","人","4"
"0030","　女","1","無し","152051590","柏崎市大字南条","人","243"
"0030","　女","1","無し","152051600","柏崎市大字本条","人","174"
"0030","　女","1","無し","152051610","柏崎市大字北条","人","279"
"0030","　女","1","無し","152051620","柏崎市大字東条","人","142"
"0030","　女","1","無し","152051630","柏崎市大字小島","人","91"
"0030","　女","1","無し","152051640","柏崎市大字山澗","人","89"
"0030","　女","1","無し","152051650","柏崎市大字旧広田","人","98"
"0030","　女","1","無し","152051660","柏崎市大字大広田","人","133"
"0030","　女","1","無し","152051670","柏崎市大字西長鳥","人","187"
"0030","　女","1","無し","152051680","柏崎市大字東長鳥","人","82"
"0030","　女","1","無し","152051690","柏崎市大字吉井黒川","人","4"
"0030","　女","1","無し","152051700","柏崎市大字宮川新田","人","2"
"0030","　女","1","無し","152051710","柏崎市宝田","人","0"
"0030","　女","1","無し","152051720","柏崎市美穂田","人","0"
"0030","　女","1","無し","152051730","柏崎市東柳田","人","0"
"0030","　女","1","無し","152051740","柏崎市豊田","人","0"
"0030","　女","1","無し","152051750","柏崎市栄田","人","3"
"0030","　女","1","無し","152051760","柏崎市大字新田畑","人","0"
"0030","　女","1","無し","152051770","柏崎市向陽町","人","491"
"0030","　女","1","無し","152051810","柏崎市東原町","人","12"
"0030","　女","1","無し","152051820","柏崎市米山台西","人","17"
"0030","　女","1","無し","152051830","柏崎市米山台東","人","72"
"0030","　女","1","無し","152051840","柏崎市新赤坂","人","775"
"0030","　女","1","無し","15205184001","柏崎市新赤坂１丁目","人","23"
"0030","　女","1","無し","15205184002","柏崎市新赤坂２丁目","人","124"
"0030","　女","1","無し","15205184003","柏崎市新赤坂３丁目","人","200"
"0030","　女","1","無し","15205184004","柏崎市新赤坂４丁目","人","194"
"0030","　女","1","無し","15205184005","柏崎市新赤坂５丁目","人","234"
"0030","　女","1","無し","152051850","柏崎市長峰町","人","222"
"0030","　女","1","無し","152051860","柏崎市ゆりが丘","人","546"
"0030","　女","1","無し","152051870","柏崎市南半田","人","319"
"0030","　女","1","無し","152051880","柏崎市三島西","人","7"
"0030","　女","1","無し","152051890","柏崎市西山町坂田","人","272"
"0030","　女","1","無し","152051900","柏崎市西山町二田","人","87"
"0030","　女","1","無し","152051910","柏崎市西山町鬼王","人","51"
"0030","　女","1","無し","152051920","柏崎市西山町黒部","人","44"
"0030","　女","1","無し","152051930","柏崎市西山町長嶺","人","150"
"0030","　女","1","無し","152051940","柏崎市西山町後谷","人","11"
"0030","　女","1","無し","152051950","柏崎市西山町西山","人","167"
"0030","　女","1","無し","152051960","柏崎市西山町和田","人","46"
